time_s,gpu_total_MB,gpu_process_MB,cpu_rss_MB
0.0,1.0,0,0.9
1.03,1.0,0,0.9
2.09,4.0,3.0,0.9
3.19,4.0,3.0,0.9
4.27,521.0,520.0,0.9
5.32,779.0,778.0,0.9
6.43,779.0,778.0,0.9
7.53,779.0,778.0,0.9
8.65,779.0,778.0,0.9
9.77,779.0,778.0,0.9
10.9,779.0,778.0,0.9
11.97,779.0,778.0,0.9
13.04,779.0,778.0,0.9
14.15,779.0,778.0,0.9
15.28,779.0,778.0,0.9
16.38,779.0,778.0,0.9
17.47,779.0,778.0,0.9
18.61,779.0,778.0,0.9
19.69,779.0,778.0,0.9
20.77,779.0,778.0,0.9
21.82,779.0,778.0,0.9
22.89,779.0,778.0,0.9
23.95,779.0,778.0,0.9
25.03,779.0,778.0,0.9
26.14,779.0,778.0,0.9
27.22,779.0,778.0,0.9
28.34,805.0,804.0,0.9
29.44,837.0,836.0,0.9
30.57,837.0,836.0,0.9
31.64,1257.0,1256.0,0.9
32.7,1257.0,1256.0,0.9
33.77,1257.0,1256.0,0.9
34.89,1257.0,1256.0,0.9
35.97,1257.0,1256.0,0.9
37.07,1257.0,1256.0,0.9
38.17,1257.0,1256.0,0.9
39.29,1257.0,1256.0,0.9
40.45,1257.0,1256.0,0.9
41.57,1257.0,1256.0,0.9
42.62,1257.0,1256.0,0.9
43.68,1257.0,1256.0,0.9
44.77,1257.0,1256.0,0.9
45.86,1257.0,1256.0,0.9
46.92,1257.0,1256.0,0.9
48.06,1257.0,1256.0,0.9
49.2,1257.0,1256.0,0.9
50.27,1257.0,1256.0,0.9
51.39,1257.0,1256.0,0.9
52.51,1257.0,1256.0,0.9
53.6,1257.0,1256.0,0.9
54.7,1257.0,1256.0,0.9
55.81,1257.0,1256.0,0.9
56.88,1257.0,1256.0,0.9
57.99,1257.0,1256.0,0.9
59.06,1257.0,1256.0,0.9
60.16,1257.0,1256.0,0.9
61.3,1257.0,1256.0,0.9
62.41,1257.0,1256.0,0.9
63.52,1257.0,1256.0,0.9
64.61,1257.0,1256.0,0.9
65.71,1257.0,1256.0,0.9
66.81,1257.0,1256.0,0.9
67.89,1257.0,1256.0,0.9
68.97,1257.0,1256.0,0.9
70.03,1257.0,1256.0,0.9
71.1,1257.0,1256.0,0.9
72.19,1257.0,1256.0,0.9
73.26,1257.0,1256.0,0.9
74.4,1257.0,1256.0,0.9
75.45,1257.0,1256.0,0.9
76.55,1257.0,1256.0,0.9
77.63,1257.0,1256.0,0.9
78.69,1257.0,1256.0,0.9
79.75,1257.0,1256.0,0.9
80.84,1257.0,1256.0,0.9
81.96,1257.0,1256.0,0.9
83.04,1257.0,1256.0,0.9
84.15,1257.0,1256.0,0.9
85.29,1257.0,1256.0,0.9
86.37,1257.0,1256.0,0.9
87.49,1257.0,1256.0,0.9
88.6,1257.0,1256.0,0.9
89.72,1257.0,1256.0,0.9
90.8,1257.0,1256.0,0.9
91.91,1257.0,1256.0,0.9
93.03,1257.0,1256.0,0.9
94.14,1257.0,1256.0,0.9
95.26,1257.0,1256.0,0.9
96.36,1257.0,1256.0,0.9
97.45,1257.0,1256.0,0.9
98.59,1257.0,1256.0,0.9
99.65,1257.0,1256.0,0.9
100.77,1257.0,1256.0,0.9
101.87,1257.0,1256.0,0.9
102.96,1257.0,1256.0,0.9
104.1,1257.0,1256.0,0.9
105.2,1257.0,1256.0,0.9
106.33,1257.0,1256.0,0.9
107.44,1257.0,1256.0,0.9
108.53,1257.0,1256.0,0.9
109.62,1257.0,1256.0,0.9
110.73,1257.0,1256.0,0.9
111.83,1257.0,1256.0,0.9
112.98,1257.0,1256.0,0.9
114.07,1257.0,1256.0,0.9
115.17,1257.0,1256.0,0.9
116.28,1257.0,1256.0,0.9
117.37,1257.0,1256.0,0.9
118.53,1257.0,1256.0,0.9
119.66,1257.0,1256.0,0.9
120.76,1257.0,1256.0,0.9
121.85,1257.0,1256.0,0.9
123.01,1257.0,1256.0,0.9
124.08,1257.0,1256.0,0.9
125.15,1257.0,1256.0,0.9
126.23,1257.0,1256.0,0.9
127.3,1257.0,1256.0,0.9
128.38,1257.0,1256.0,0.9
129.48,1257.0,1256.0,0.9
130.55,1257.0,1256.0,0.9
131.63,1257.0,1256.0,0.9
132.71,1257.0,1256.0,0.9
133.82,1257.0,1256.0,0.9
134.94,1257.0,1256.0,0.9
136.09,1257.0,1256.0,0.9
137.19,1257.0,1256.0,0.9
138.3,1257.0,1256.0,0.9
139.44,1257.0,1256.0,0.9
140.59,1257.0,1256.0,0.9
141.65,1257.0,1256.0,0.9
142.82,1257.0,1256.0,0.9
143.97,1257.0,1256.0,0.9
145.03,1257.0,1256.0,0.9
146.12,1257.0,1256.0,0.9
147.21,1257.0,1256.0,0.9
148.34,1257.0,1256.0,0.9
149.43,1257.0,1256.0,0.9
150.5,1257.0,1256.0,0.9
151.6,1257.0,1256.0,0.9
152.68,1257.0,1256.0,0.9
153.76,1257.0,1256.0,0.9
154.88,1257.0,1256.0,0.9
155.99,1257.0,1256.0,0.9
157.1,1257.0,1256.0,0.9
158.21,1257.0,1256.0,0.9
159.34,1257.0,1256.0,0.9
160.42,1257.0,1256.0,0.9
161.55,1257.0,1256.0,0.9
162.67,1257.0,1256.0,0.9
163.73,1257.0,1256.0,0.9
164.8,1257.0,1256.0,0.9
165.87,1257.0,1256.0,0.9
166.93,1257.0,1256.0,0.9
168.04,1257.0,1256.0,0.9
169.12,1257.0,1256.0,0.9
170.23,1257.0,1256.0,0.9
171.3,1257.0,1256.0,0.9
172.4,1257.0,1256.0,0.9
173.49,1257.0,1256.0,0.9
174.57,1257.0,1256.0,0.9
175.66,1257.0,1256.0,0.9
176.74,1257.0,1256.0,0.9
177.79,1257.0,1256.0,0.9
178.86,1257.0,1256.0,0.9
179.98,1257.0,1256.0,0.9
181.08,1257.0,1256.0,0.9
182.15,1257.0,1256.0,0.9
183.23,1257.0,1256.0,0.9
184.27,1257.0,1256.0,0.9
185.33,1257.0,1256.0,0.9
186.42,1257.0,1256.0,0.9
187.52,1257.0,1256.0,0.9
188.61,1257.0,1256.0,0.9
189.72,1257.0,1256.0,0.9
190.79,1257.0,1256.0,0.9
191.89,1257.0,1256.0,0.9
193.01,1257.0,1256.0,0.9
194.1,1257.0,1256.0,0.9
195.18,1257.0,1256.0,0.9
196.22,1257.0,1256.0,0.9
197.3,1257.0,1256.0,0.9
198.38,1257.0,1256.0,0.9
199.51,1257.0,1256.0,0.9
200.59,1257.0,1256.0,0.9
201.71,1257.0,1256.0,0.9
202.78,1257.0,1256.0,0.9
203.85,1257.0,1256.0,0.9
204.89,1257.0,1256.0,0.9
206.0,1257.0,1256.0,0.9
207.08,1257.0,1256.0,0.9
208.13,1257.0,1256.0,0.9
209.17,1257.0,1256.0,0.9
210.22,1257.0,1256.0,0.9
211.32,1257.0,1256.0,0.9
212.45,1257.0,1256.0,0.9
213.54,1257.0,1256.0,0.9
214.63,1257.0,1256.0,0.9
215.75,1257.0,1256.0,0.9
216.88,1257.0,1256.0,0.9
217.97,1257.0,1256.0,0.9
219.06,1257.0,1256.0,0.9
220.16,1257.0,1256.0,0.9
221.27,1257.0,1256.0,0.9
222.39,1257.0,1256.0,0.9
223.47,1257.0,1256.0,0.9
224.55,1257.0,1256.0,0.9
225.66,1257.0,1256.0,0.9
226.78,1257.0,1256.0,0.9
227.87,1257.0,1256.0,0.9
228.93,1257.0,1256.0,0.9
230.07,1257.0,1256.0,0.9
231.2,1257.0,1256.0,0.9
232.29,1257.0,1256.0,0.9
233.38,1257.0,1256.0,0.9
234.46,1257.0,1256.0,0.9
235.5,1257.0,1256.0,0.9
236.61,1257.0,1256.0,0.9
237.74,1257.0,1256.0,0.9
238.85,1257.0,1256.0,0.9
239.95,1257.0,1256.0,0.9
241.11,1257.0,1256.0,0.9
242.22,1257.0,1256.0,0.9
243.3,1257.0,1256.0,0.9
244.4,1257.0,1256.0,0.9
245.47,1257.0,1256.0,0.9
246.56,1257.0,1256.0,0.9
247.65,1257.0,1256.0,0.9
248.71,1257.0,1256.0,0.9
249.82,1257.0,1256.0,0.9
250.9,1257.0,1256.0,0.9
251.99,1257.0,1256.0,0.9
253.09,1257.0,1256.0,0.9
254.19,1257.0,1256.0,0.9
255.26,1257.0,1256.0,0.9
256.33,1257.0,1256.0,0.9
257.41,1257.0,1256.0,0.9
258.48,1257.0,1256.0,0.9
259.57,1257.0,1256.0,0.9
260.65,1257.0,1256.0,0.9
261.72,1257.0,1256.0,0.9
262.79,1257.0,1256.0,0.9
263.88,1257.0,1256.0,0.9
264.96,1257.0,1256.0,0.9
266.05,1257.0,1256.0,0.9
267.15,1257.0,1256.0,0.9
268.26,1257.0,1256.0,0.9
269.34,1257.0,1256.0,0.9
270.43,1257.0,1256.0,0.9
271.51,1257.0,1256.0,0.9
272.55,1257.0,1256.0,0.9
273.64,1257.0,1256.0,0.9
274.71,1257.0,1256.0,0.9
275.83,1257.0,1256.0,0.9
276.93,1257.0,1256.0,0.9
278.03,1257.0,1256.0,0.9
279.16,1257.0,1256.0,0.9
280.32,1257.0,1256.0,0.9
281.4,1257.0,1256.0,0.9
282.61,1257.0,1256.0,0.9
283.7,1257.0,1256.0,0.9
284.82,1257.0,1256.0,0.9
285.91,1257.0,1256.0,0.9
287.02,1257.0,1256.0,0.9
288.07,1257.0,1256.0,0.9
289.18,1257.0,1256.0,0.9
290.27,1257.0,1256.0,0.9
291.31,1257.0,1256.0,0.9
292.41,1257.0,1256.0,0.9
293.56,1257.0,1256.0,0.9
294.73,1257.0,1256.0,0.9
295.82,1257.0,1256.0,0.9
296.92,1257.0,1256.0,0.9
297.99,1257.0,1256.0,0.9
299.04,1257.0,1256.0,0.9
300.09,1257.0,1256.0,0.9
301.15,1257.0,1256.0,0.9
302.25,1257.0,1256.0,0.9
303.37,1257.0,1256.0,0.9
304.45,1257.0,1256.0,0.9
305.51,1257.0,1256.0,0.9
306.56,1257.0,1256.0,0.9
307.62,1257.0,1256.0,0.9
308.72,1257.0,1256.0,0.9
309.81,1257.0,1256.0,0.9
310.88,1257.0,1256.0,0.9
311.96,1257.0,1256.0,0.9
313.06,1257.0,1256.0,0.9
314.19,1257.0,1256.0,0.9
315.31,1257.0,1256.0,0.9
316.41,1257.0,1256.0,0.9
317.49,1257.0,1256.0,0.9
318.59,1257.0,1256.0,0.9
319.7,1257.0,1256.0,0.9
320.8,1257.0,1256.0,0.9
321.89,1257.0,1256.0,0.9
322.98,1257.0,1256.0,0.9
324.06,1257.0,1256.0,0.9
325.11,1257.0,1256.0,0.9
326.18,1257.0,1256.0,0.9
327.27,1257.0,1256.0,0.9
328.35,1257.0,1256.0,0.9
329.46,1257.0,1256.0,0.9
330.56,1257.0,1256.0,0.9
331.63,1257.0,1256.0,0.9
332.74,1257.0,1256.0,0.9
333.81,1257.0,1256.0,0.9
334.88,1257.0,1256.0,0.9
336.01,1257.0,1256.0,0.9
337.11,1257.0,1256.0,0.9
338.18,1257.0,1256.0,0.9
339.27,1257.0,1256.0,0.9
340.35,1257.0,1256.0,0.9
341.39,1257.0,1256.0,0.9
342.44,1257.0,1256.0,0.9
343.53,1257.0,1256.0,0.9
344.62,1257.0,1256.0,0.9
345.72,1257.0,1256.0,0.9
346.79,1257.0,1256.0,0.9
347.88,1257.0,1256.0,0.9
348.94,1257.0,1256.0,0.9
350.04,1257.0,1256.0,0.9
351.13,1257.0,1256.0,0.9
352.16,1257.0,1256.0,0.9
353.25,1257.0,1256.0,0.9
354.38,1257.0,1256.0,0.9
355.5,1257.0,1256.0,0.9
356.65,1257.0,1256.0,0.9
357.74,1257.0,1256.0,0.9
358.88,1257.0,1256.0,0.9
359.98,1257.0,1256.0,0.9
361.13,1257.0,1256.0,0.9
362.24,1257.0,1256.0,0.9
363.34,1257.0,1256.0,0.9
364.43,1257.0,1256.0,0.9
365.53,1257.0,1256.0,0.9
366.67,1257.0,1256.0,0.9
367.79,1257.0,1256.0,0.9
368.86,1257.0,1256.0,0.9
370.0,1257.0,1256.0,0.9
371.1,1257.0,1256.0,0.9
372.19,1257.0,1256.0,0.9
373.27,1257.0,1256.0,0.9
374.35,1257.0,1256.0,0.9
375.46,1257.0,1256.0,0.9
376.59,1257.0,1256.0,0.9
377.65,1257.0,1256.0,0.9
378.77,1257.0,1256.0,0.9
379.84,1257.0,1256.0,0.9
380.91,1257.0,1256.0,0.9
382.0,1257.0,1256.0,0.9
383.1,1257.0,1256.0,0.9
384.18,1257.0,1256.0,0.9
385.27,1257.0,1256.0,0.9
386.31,1257.0,1256.0,0.9
387.37,1257.0,1256.0,0.9
388.46,1257.0,1256.0,0.9
389.51,1257.0,1256.0,0.9
390.61,1257.0,1256.0,0.9
391.73,1257.0,1256.0,0.9
392.82,1257.0,1256.0,0.9
393.93,1257.0,1256.0,0.9
395.01,1257.0,1256.0,0.9
396.09,1257.0,1256.0,0.9
397.17,1257.0,1256.0,0.9
398.24,1257.0,1256.0,0.9
399.39,1257.0,1256.0,0.9
400.48,1257.0,1256.0,0.9
401.56,1257.0,1256.0,0.9
402.71,1257.0,1256.0,0.9
403.89,1257.0,1256.0,0.9
405.01,1257.0,1256.0,0.9
406.06,1257.0,1256.0,0.9
407.13,1257.0,1256.0,0.9
408.2,1257.0,1256.0,0.9
409.25,1257.0,1256.0,0.9
410.35,1257.0,1256.0,0.9
411.41,1257.0,1256.0,0.9
412.44,1257.0,1256.0,0.9
413.52,1257.0,1256.0,0.9
414.6,1257.0,1256.0,0.9
415.66,1257.0,1256.0,0.9
416.76,1257.0,1256.0,0.9
417.89,1257.0,1256.0,0.9
418.95,1257.0,1256.0,0.9
420.06,1259.0,1258.0,0.9
421.11,1259.0,1258.0,0.9
422.19,1259.0,1258.0,0.9
423.29,1259.0,1258.0,0.9
424.44,1259.0,1258.0,0.9
425.57,1259.0,1258.0,0.9
426.67,1259.0,1258.0,0.9
427.81,1259.0,1258.0,0.9
428.97,1259.0,1258.0,0.9
430.07,1259.0,1258.0,0.9
431.12,1259.0,1258.0,0.9
432.2,1259.0,1258.0,0.9
433.29,1259.0,1258.0,0.9
434.34,1259.0,1258.0,0.9
435.39,1259.0,1258.0,0.9
436.46,1259.0,1258.0,0.9
437.55,1259.0,1258.0,0.9
438.61,1259.0,1258.0,0.9
439.67,1259.0,1258.0,0.9
440.79,1259.0,1258.0,0.9
441.9,1259.0,1258.0,0.9
443.03,1259.0,1258.0,0.9
444.12,1259.0,1258.0,0.9
445.24,1259.0,1258.0,0.9
446.35,1259.0,1258.0,0.9
447.41,1259.0,1258.0,0.9
448.46,1259.0,1258.0,0.9
449.52,1259.0,1258.0,0.9
450.6,1259.0,1258.0,0.9
451.71,1259.0,1258.0,0.9
452.81,1259.0,1258.0,0.9
453.87,1259.0,1258.0,0.9
454.97,1259.0,1258.0,0.9
456.1,1259.0,1258.0,0.9
457.23,1259.0,1258.0,0.9
458.31,1259.0,1258.0,0.9
459.38,1259.0,1258.0,0.9
460.47,1259.0,1258.0,0.9
461.55,1259.0,1258.0,0.9
462.65,1259.0,1258.0,0.9
463.73,1259.0,1258.0,0.9
464.86,1259.0,1258.0,0.9
466.03,1259.0,1258.0,0.9
467.15,1259.0,1258.0,0.9
468.26,1259.0,1258.0,0.9
469.33,1259.0,1258.0,0.9
470.49,1259.0,1258.0,0.9
471.61,1259.0,1258.0,0.9
472.68,1259.0,1258.0,0.9
473.85,1259.0,1258.0,0.9
474.94,1259.0,1258.0,0.9
476.07,1259.0,1258.0,0.9
477.18,1259.0,1258.0,0.9
478.36,1259.0,1258.0,0.9
479.44,1259.0,1258.0,0.9
480.51,1259.0,1258.0,0.9
481.56,1259.0,1258.0,0.9
482.68,1259.0,1258.0,0.9
483.74,1259.0,1258.0,0.9
484.86,1259.0,1258.0,0.9
485.99,1259.0,1258.0,0.9
487.04,1259.0,1258.0,0.9
488.1,1259.0,1258.0,0.9
489.18,1259.0,1258.0,0.9
490.26,1259.0,1258.0,0.9
491.33,1259.0,1258.0,0.9
492.39,1259.0,1258.0,0.9
493.51,1259.0,1258.0,0.9
494.59,1259.0,1258.0,0.9
495.71,1259.0,1258.0,0.9
496.8,1259.0,1258.0,0.9
497.92,1259.0,1258.0,0.9
499.02,1259.0,1258.0,0.9
500.11,1259.0,1258.0,0.9
501.24,1259.0,1258.0,0.9
502.32,1259.0,1258.0,0.9
503.44,1259.0,1258.0,0.9
504.49,1259.0,1258.0,0.9
505.59,1259.0,1258.0,0.9
506.68,1259.0,1258.0,0.9
507.78,1259.0,1258.0,0.9
508.87,1259.0,1258.0,0.9
509.98,1259.0,1258.0,0.9
511.08,1259.0,1258.0,0.9
512.21,1259.0,1258.0,0.9
513.33,1259.0,1258.0,0.9
514.42,1259.0,1258.0,0.9
515.52,1259.0,1258.0,0.9
516.59,1259.0,1258.0,0.9
517.66,1259.0,1258.0,0.9
518.78,1259.0,1258.0,0.9
519.88,1259.0,1258.0,0.9
520.99,1259.0,1258.0,0.9
522.07,1259.0,1258.0,0.9
523.14,1259.0,1258.0,0.9
524.22,1259.0,1258.0,0.9
525.28,1259.0,1258.0,0.9
526.36,1259.0,1258.0,0.9
527.45,1259.0,1258.0,0.9
528.54,1259.0,1258.0,0.9
529.66,1259.0,1258.0,0.9
530.73,1259.0,1258.0,0.9
531.83,1259.0,1258.0,0.9
532.99,1259.0,1258.0,0.9
534.11,1259.0,1258.0,0.9
535.22,1259.0,1258.0,0.9
536.31,1259.0,1258.0,0.9
537.44,1259.0,1258.0,0.9
538.59,1259.0,1258.0,0.9
539.66,1259.0,1258.0,0.9
540.72,1259.0,1258.0,0.9
541.81,1259.0,1258.0,0.9
542.9,1259.0,1258.0,0.9
543.95,1259.0,1258.0,0.9
545.0,1259.0,1258.0,0.9
546.14,1259.0,1258.0,0.9
547.23,1259.0,1258.0,0.9
548.3,1259.0,1258.0,0.9
549.37,1259.0,1258.0,0.9
550.53,1259.0,1258.0,0.9
551.59,1259.0,1258.0,0.9
552.67,1259.0,1258.0,0.9
553.73,1259.0,1258.0,0.9
554.81,1259.0,1258.0,0.9
555.92,1259.0,1258.0,0.9
557.01,1259.0,1258.0,0.9
558.16,1259.0,1258.0,0.9
559.3,1259.0,1258.0,0.9
560.37,1259.0,1258.0,0.9
561.46,1259.0,1258.0,0.9
562.53,1259.0,1258.0,0.9
563.61,1259.0,1258.0,0.9
564.67,1259.0,1258.0,0.9
565.73,1259.0,1258.0,0.9
566.84,1259.0,1258.0,0.9
567.9,1259.0,1258.0,0.9
568.96,1259.0,1258.0,0.9
570.07,1259.0,1258.0,0.9
571.15,1259.0,1258.0,0.9
572.22,1259.0,1258.0,0.9
573.3,1259.0,1258.0,0.9
574.39,1259.0,1258.0,0.9
575.47,1259.0,1258.0,0.9
576.55,1259.0,1258.0,0.9
577.66,1259.0,1258.0,0.9
578.82,1259.0,1258.0,0.9
579.96,1259.0,1258.0,0.9
581.11,1259.0,1258.0,0.9
582.2,1259.0,1258.0,0.9
583.28,1259.0,1258.0,0.9
584.4,1259.0,1258.0,0.9
585.47,1259.0,1258.0,0.9
586.51,1259.0,1258.0,0.9
587.57,1259.0,1258.0,0.9
588.66,1259.0,1258.0,0.9
589.76,1259.0,1258.0,0.9
590.85,1259.0,1258.0,0.9
591.99,1259.0,1258.0,0.9
593.09,1259.0,1258.0,0.9
594.15,1259.0,1258.0,0.9
595.23,1259.0,1258.0,0.9
596.34,1259.0,1258.0,0.9
597.5,1259.0,1258.0,0.9
598.63,1259.0,1258.0,0.9
599.73,1259.0,1258.0,0.9
600.88,1259.0,1258.0,0.9
601.95,1259.0,1258.0,0.9
603.07,1259.0,1258.0,0.9
604.18,1259.0,1258.0,0.9
605.35,1259.0,1258.0,0.9
606.44,1259.0,1258.0,0.9
607.56,1259.0,1258.0,0.9
608.69,1259.0,1258.0,0.9
609.78,1259.0,1258.0,0.9
610.87,1259.0,1258.0,0.9
611.95,1259.0,1258.0,0.9
613.04,1259.0,1258.0,0.9
614.17,1259.0,1258.0,0.9
615.24,1259.0,1258.0,0.9
616.34,1259.0,1258.0,0.9
617.48,1259.0,1258.0,0.9
618.54,1259.0,1258.0,0.9
619.63,1259.0,1258.0,0.9
620.73,1259.0,1258.0,0.9
621.82,1259.0,1258.0,0.9
622.89,1259.0,1258.0,0.9
623.98,1259.0,1258.0,0.9
625.08,1259.0,1258.0,0.9
626.21,1259.0,1258.0,0.9
627.3,1259.0,1258.0,0.9
