time_s,gpu_total_MB,gpu_process_MB,cpu_rss_MB
628.45,1259.0,1258.0,0.9
629.53,1259.0,1258.0,0.9
630.61,1259.0,1258.0,0.9
631.71,1259.0,1258.0,0.9
632.8,1259.0,1258.0,0.9
633.91,1259.0,1258.0,0.9
635.0,1259.0,1258.0,0.9
636.06,1259.0,1258.0,0.9
637.12,1259.0,1258.0,0.9
638.21,1259.0,1258.0,0.9
639.31,1259.0,1258.0,0.9
640.41,1259.0,1258.0,0.9
641.5,1259.0,1258.0,0.9
642.64,1259.0,1258.0,0.9
643.71,1259.0,1258.0,0.9
644.85,1259.0,1258.0,0.9
645.91,1259.0,1258.0,0.9
647.08,1259.0,1258.0,0.9
648.13,1259.0,1258.0,0.9
649.22,1259.0,1258.0,0.9
650.31,1259.0,1258.0,0.9
651.44,1259.0,1258.0,0.9
652.53,1259.0,1258.0,0.9
653.58,1259.0,1258.0,0.9
654.65,1259.0,1258.0,0.9
655.75,1259.0,1258.0,0.9
656.85,1259.0,1258.0,0.9
657.92,1259.0,1258.0,0.9
659.03,1259.0,1258.0,0.9
660.1,1259.0,1258.0,0.9
661.15,1259.0,1258.0,0.9
662.25,1259.0,1258.0,0.9
663.34,1259.0,1258.0,0.9
664.45,1259.0,1258.0,0.9
665.52,1259.0,1258.0,0.9
666.63,1259.0,1258.0,0.9
667.71,1259.0,1258.0,0.9
668.81,1259.0,1258.0,0.9
669.96,1259.0,1258.0,0.9
671.04,1259.0,1258.0,0.9
672.16,1259.0,1258.0,0.9
673.29,1259.0,1258.0,0.9
674.38,1259.0,1258.0,0.9
675.48,1259.0,1258.0,0.9
676.59,1259.0,1258.0,0.9
677.73,1259.0,1258.0,0.9
678.85,1259.0,1258.0,0.9
679.99,1259.0,1258.0,0.9
681.14,1259.0,1258.0,0.9
682.2,1259.0,1258.0,0.9
683.32,1259.0,1258.0,0.9
684.41,1259.0,1258.0,0.9
685.48,1259.0,1258.0,0.9
686.57,1259.0,1258.0,0.9
687.67,1259.0,1258.0,0.9
688.7,1259.0,1258.0,0.9
689.82,1259.0,1258.0,0.9
690.88,1259.0,1258.0,0.9
691.95,1259.0,1258.0,0.9
693.03,1259.0,1258.0,0.9
694.1,1259.0,1258.0,0.9
695.15,1259.0,1258.0,0.9
696.24,1259.0,1258.0,0.9
697.35,1259.0,1258.0,0.9
698.44,1259.0,1258.0,0.9
699.57,1259.0,1258.0,0.9
700.74,1259.0,1258.0,0.9
701.81,1259.0,1258.0,0.9
702.89,1259.0,1258.0,0.9
703.97,1259.0,1258.0,0.9
705.07,1259.0,1258.0,0.9
706.18,1259.0,1258.0,0.9
707.27,1259.0,1258.0,0.9
708.44,1259.0,1258.0,0.9
709.5,1259.0,1258.0,0.9
710.58,1259.0,1258.0,0.9
711.67,1259.0,1258.0,0.9
712.81,1259.0,1258.0,0.9
713.88,1259.0,1258.0,0.9
714.99,1259.0,1258.0,0.9
716.11,1259.0,1258.0,0.9
717.18,1259.0,1258.0,0.9
718.28,1259.0,1258.0,0.9
719.35,1259.0,1258.0,0.9
720.46,1259.0,1258.0,0.9
721.54,1259.0,1258.0,0.9
722.63,1259.0,1258.0,0.9
723.71,1259.0,1258.0,0.9
724.81,1259.0,1258.0,0.9
725.87,1259.0,1258.0,0.9
726.92,1259.0,1258.0,0.9
727.99,1259.0,1258.0,0.9
729.03,1259.0,1258.0,0.9
730.07,1259.0,1258.0,0.9
731.16,1259.0,1258.0,0.9
732.22,1259.0,1258.0,0.9
733.31,1259.0,1258.0,0.9
734.41,1259.0,1258.0,0.9
735.56,1259.0,1258.0,0.9
736.63,1259.0,1258.0,0.9
737.73,1259.0,1258.0,0.9
738.83,1259.0,1258.0,0.9
739.93,1259.0,1258.0,0.9
741.09,1259.0,1258.0,0.9
742.17,1259.0,1258.0,0.9
743.29,1259.0,1258.0,0.9
744.39,1259.0,1258.0,0.9
745.45,1259.0,1258.0,0.9
746.51,1259.0,1258.0,0.9
747.61,1259.0,1258.0,0.9
748.71,1259.0,1258.0,0.9
749.82,1259.0,1258.0,0.9
750.93,1259.0,1258.0,0.9
752.0,1259.0,1258.0,0.9
753.06,1259.0,1258.0,0.9
754.17,1259.0,1258.0,0.9
755.32,1259.0,1258.0,0.9
756.42,1259.0,1258.0,0.9
757.51,1259.0,1258.0,0.9
758.61,1259.0,1258.0,0.9
759.78,1259.0,1258.0,0.9
760.84,1259.0,1258.0,0.9
761.88,1259.0,1258.0,0.9
762.94,1259.0,1258.0,0.9
764.01,1259.0,1258.0,0.9
765.07,1259.0,1258.0,0.9
766.14,1259.0,1258.0,0.9
767.28,1259.0,1258.0,0.9
768.38,1259.0,1258.0,0.9
769.45,1259.0,1258.0,0.9
770.55,1259.0,1258.0,0.9
771.64,1259.0,1258.0,0.9
772.73,1259.0,1258.0,0.9
773.84,1259.0,1258.0,0.9
774.95,1259.0,1258.0,0.9
776.06,1259.0,1258.0,0.9
777.21,1259.0,1258.0,0.9
778.26,1259.0,1258.0,0.9
779.33,1259.0,1258.0,0.9
780.42,1259.0,1258.0,0.9
781.53,1259.0,1258.0,0.9
782.62,1259.0,1258.0,0.9
783.78,1259.0,1258.0,0.9
784.89,1259.0,1258.0,0.9
786.02,1259.0,1258.0,0.9
787.09,1259.0,1258.0,0.9
788.22,1259.0,1258.0,0.9
789.33,1259.0,1258.0,0.9
790.48,1259.0,1258.0,0.9
791.54,1259.0,1258.0,0.9
792.62,1259.0,1258.0,0.9
793.73,1259.0,1258.0,0.9
794.86,1259.0,1258.0,0.9
795.93,1259.0,1258.0,0.9
797.06,1259.0,1258.0,0.9
798.18,1259.0,1258.0,0.9
799.34,1259.0,1258.0,0.9
800.43,1259.0,1258.0,0.9
801.49,1259.0,1258.0,0.9
802.6,1259.0,1258.0,0.9
803.8,1259.0,1258.0,0.9
804.92,1259.0,1258.0,0.9
806.05,1259.0,1258.0,0.9
807.17,1259.0,1258.0,0.9
808.23,1259.0,1258.0,0.9
809.39,1259.0,1258.0,0.9
810.52,1259.0,1258.0,0.9
811.64,1259.0,1258.0,0.9
812.73,1259.0,1258.0,0.9
813.8,1259.0,1258.0,0.9
814.85,1259.0,1258.0,0.9
816.04,1259.0,1258.0,0.9
817.15,1259.0,1258.0,0.9
818.28,1259.0,1258.0,0.9
819.33,1259.0,1258.0,0.9
820.4,1259.0,1258.0,0.9
821.49,1259.0,1258.0,0.9
822.55,1259.0,1258.0,0.9
823.6,1259.0,1258.0,0.9
824.71,1259.0,1258.0,0.9
825.8,1259.0,1258.0,0.9
826.92,1259.0,1258.0,0.9
828.07,1259.0,1258.0,0.9
829.16,1259.0,1258.0,0.9
830.23,1259.0,1258.0,0.9
831.31,1259.0,1258.0,0.9
832.48,1259.0,1258.0,0.9
833.55,1259.0,1258.0,0.9
834.63,1259.0,1258.0,0.9
835.67,1259.0,1258.0,0.9
836.75,1259.0,1258.0,0.9
837.86,1259.0,1258.0,0.9
839.02,1259.0,1258.0,0.9
840.15,1259.0,1258.0,0.9
841.3,1259.0,1258.0,0.9
842.38,1259.0,1258.0,0.9
843.54,1259.0,1258.0,0.9
844.68,1259.0,1258.0,0.9
845.81,1259.0,1258.0,0.9
846.91,1259.0,1258.0,0.9
848.1,1259.0,1258.0,0.9
849.23,1259.0,1258.0,0.9
850.28,1259.0,1258.0,0.9
851.37,1259.0,1258.0,0.9
852.44,1259.0,1258.0,0.9
853.49,1259.0,1258.0,0.9
854.61,1259.0,1258.0,0.9
855.67,1259.0,1258.0,0.9
856.72,1259.0,1258.0,0.9
857.81,1259.0,1258.0,0.9
858.89,1259.0,1258.0,0.9
860.01,1259.0,1258.0,0.9
861.05,1259.0,1258.0,0.9
862.14,1259.0,1258.0,0.9
863.19,1259.0,1258.0,0.9
864.27,1259.0,1258.0,0.9
865.39,1259.0,1258.0,0.9
866.45,1259.0,1258.0,0.9
867.52,1259.0,1258.0,0.9
868.58,1259.0,1258.0,0.9
869.69,1259.0,1258.0,0.9
870.79,1259.0,1258.0,0.9
871.89,1259.0,1258.0,0.9
872.96,1259.0,1258.0,0.9
874.04,1259.0,1258.0,0.9
875.1,1259.0,1258.0,0.9
876.17,1259.0,1258.0,0.9
877.23,1259.0,1258.0,0.9
878.32,1259.0,1258.0,0.9
879.45,1259.0,1258.0,0.9
880.55,1259.0,1258.0,0.9
881.63,1259.0,1258.0,0.9
882.68,1259.0,1258.0,0.9
883.74,1259.0,1258.0,0.9
884.89,1259.0,1258.0,0.9
885.94,1259.0,1258.0,0.9
887.0,1259.0,1258.0,0.9
888.1,1259.0,1258.0,0.9
889.21,1259.0,1258.0,0.9
890.27,1259.0,1258.0,0.9
891.35,1259.0,1258.0,0.9
892.42,1259.0,1258.0,0.9
893.49,1259.0,1258.0,0.9
894.57,1259.0,1258.0,0.9
895.72,1259.0,1258.0,0.9
896.83,1259.0,1258.0,0.9
897.92,1259.0,1258.0,0.9
899.01,1259.0,1258.0,0.9
900.1,1259.0,1258.0,0.9
901.2,1259.0,1258.0,0.9
902.34,1259.0,1258.0,0.9
903.39,1259.0,1258.0,0.9
904.48,1259.0,1258.0,0.9
905.55,1259.0,1258.0,0.9
906.63,1259.0,1258.0,0.9
907.68,1259.0,1258.0,0.9
908.75,1259.0,1258.0,0.9
909.82,1259.0,1258.0,0.9
910.98,1259.0,1258.0,0.9
912.08,1259.0,1258.0,0.9
913.18,1259.0,1258.0,0.9
914.28,1259.0,1258.0,0.9
915.35,1259.0,1258.0,0.9
916.5,1259.0,1258.0,0.9
917.67,1259.0,1258.0,0.9
918.8,1259.0,1258.0,0.9
919.9,1259.0,1258.0,0.9
920.99,1259.0,1258.0,0.9
922.1,1259.0,1258.0,0.9
923.22,1259.0,1258.0,0.9
924.27,1259.0,1258.0,0.9
925.33,1259.0,1258.0,0.9
926.41,1259.0,1258.0,0.9
927.48,1259.0,1258.0,0.9
928.55,1259.0,1258.0,0.9
929.64,1259.0,1258.0,0.9
930.71,1259.0,1258.0,0.9
931.8,1259.0,1258.0,0.9
932.94,1259.0,1258.0,0.9
934.01,1259.0,1258.0,0.9
935.08,1259.0,1258.0,0.9
936.15,1259.0,1258.0,0.9
937.31,1259.0,1258.0,0.9
938.39,1259.0,1258.0,0.9
939.48,1259.0,1258.0,0.9
940.52,1259.0,1258.0,0.9
941.57,1259.0,1258.0,0.9
942.65,1259.0,1258.0,0.9
943.72,1259.0,1258.0,0.9
944.75,1259.0,1258.0,0.9
945.82,1259.0,1258.0,0.9
946.88,1259.0,1258.0,0.9
947.96,1259.0,1258.0,0.9
949.02,1259.0,1258.0,0.9
950.08,1259.0,1258.0,0.9
951.18,1259.0,1258.0,0.9
952.23,1259.0,1258.0,0.9
953.34,1259.0,1258.0,0.9
954.42,1259.0,1258.0,0.9
955.46,1259.0,1258.0,0.9
956.56,1259.0,1258.0,0.9
957.62,1259.0,1258.0,0.9
958.66,1259.0,1258.0,0.9
959.76,1259.0,1258.0,0.9
960.83,1259.0,1258.0,0.9
961.95,1259.0,1258.0,0.9
963.02,1259.0,1258.0,0.9
964.14,1259.0,1258.0,0.9
965.22,1259.0,1258.0,0.9
966.35,1259.0,1258.0,0.9
967.46,1259.0,1258.0,0.9
968.58,1259.0,1258.0,0.9
969.68,1259.0,1258.0,0.9
970.79,1259.0,1258.0,0.9
971.84,1259.0,1258.0,0.9
972.94,1259.0,1258.0,0.9
974.01,1259.0,1258.0,0.9
975.08,1259.0,1258.0,0.9
976.15,1259.0,1258.0,0.9
977.22,1259.0,1258.0,0.9
978.32,1259.0,1258.0,0.9
979.44,1259.0,1258.0,0.9
980.51,1259.0,1258.0,0.9
981.59,1259.0,1258.0,0.9
982.65,1259.0,1258.0,0.9
983.72,1259.0,1258.0,0.9
984.81,1259.0,1258.0,0.9
985.88,1259.0,1258.0,0.9
987.0,1259.0,1258.0,0.9
988.07,1259.0,1258.0,0.9
989.15,1259.0,1258.0,0.9
990.22,1259.0,1258.0,0.9
991.3,1259.0,1258.0,0.9
992.42,1259.0,1258.0,0.9
993.5,1259.0,1258.0,0.9
994.57,1259.0,1258.0,0.9
995.64,1259.0,1258.0,0.9
996.7,1259.0,1258.0,0.9
997.8,1259.0,1258.0,0.9
998.92,1259.0,1258.0,0.9
999.99,1259.0,1258.0,0.9
1001.08,1259.0,1258.0,0.9
1002.14,1259.0,1258.0,0.9
1003.27,1259.0,1258.0,0.9
1004.37,1259.0,1258.0,0.9
1005.47,1259.0,1258.0,0.9
1006.58,1259.0,1258.0,0.9
1007.66,1259.0,1258.0,0.9
1008.73,1259.0,1258.0,0.9
1009.85,1259.0,1258.0,0.9
1010.99,1259.0,1258.0,0.9
1012.11,1259.0,1258.0,0.9
1013.16,1259.0,1258.0,0.9
1014.29,1259.0,1258.0,0.9
1015.35,1259.0,1258.0,0.9
1016.48,1259.0,1258.0,0.9
1017.52,1259.0,1258.0,0.9
1018.55,1259.0,1258.0,0.9
1019.64,1259.0,1258.0,0.9
1020.68,1259.0,1258.0,0.9
1021.81,1259.0,1258.0,0.9
1022.91,1259.0,1258.0,0.9
1024.01,1259.0,1258.0,0.9
1025.18,1259.0,1258.0,0.9
1026.28,1259.0,1258.0,0.9
1027.38,1259.0,1258.0,0.9
1028.46,1259.0,1258.0,0.9
1029.57,1259.0,1258.0,0.9
1030.61,1259.0,1258.0,0.9
1031.64,1259.0,1258.0,0.9
1032.73,1259.0,1258.0,0.9
1033.77,1259.0,1258.0,0.9
1034.82,1259.0,1258.0,0.9
1035.95,1259.0,1258.0,0.9
1037.01,1259.0,1258.0,0.9
1038.14,1259.0,1258.0,0.9
1039.28,1259.0,1258.0,0.9
1040.35,1259.0,1258.0,0.9
1041.4,1259.0,1258.0,0.9
1042.43,1259.0,1258.0,0.9
1043.5,1259.0,1258.0,0.9
1044.62,1259.0,1258.0,0.9
1045.68,1259.0,1258.0,0.9
1046.76,1259.0,1258.0,0.9
1047.88,1259.0,1258.0,0.9
1048.96,1259.0,1258.0,0.9
1050.03,1259.0,1258.0,0.9
1051.14,1259.0,1258.0,0.9
1052.21,1259.0,1258.0,0.9
1053.29,1259.0,1258.0,0.9
1054.34,1259.0,1258.0,0.9
1055.38,1259.0,1258.0,0.9
1056.47,1259.0,1258.0,0.9
1057.53,1259.0,1258.0,0.9
1058.61,1259.0,1258.0,0.9
1059.66,1259.0,1258.0,0.9
1060.73,1259.0,1258.0,0.9
1061.83,1259.0,1258.0,0.9
1062.95,1259.0,1258.0,0.9
1064.05,1259.0,1258.0,0.9
1065.14,1259.0,1258.0,0.9
1066.22,1259.0,1258.0,0.9
1067.35,1259.0,1258.0,0.9
1068.47,1259.0,1258.0,0.9
1069.56,1259.0,1258.0,0.9
1070.63,1259.0,1258.0,0.9
1071.71,1259.0,1258.0,0.9
1072.77,1259.0,1258.0,0.9
1073.84,1259.0,1258.0,0.9
1074.91,1259.0,1258.0,0.9
1076.01,1259.0,1258.0,0.9
1077.06,1259.0,1258.0,0.9
1078.13,1259.0,1258.0,0.9
1079.17,1259.0,1258.0,0.9
1080.25,1259.0,1258.0,0.9
1081.34,1259.0,1258.0,0.9
1082.48,1259.0,1258.0,0.9
1083.55,1259.0,1258.0,0.9
1084.59,1259.0,1258.0,0.9
1085.63,1259.0,1258.0,0.9
1086.68,1259.0,1258.0,0.9
1087.77,1259.0,1258.0,0.9
1088.83,1259.0,1258.0,0.9
1089.88,1259.0,1258.0,0.9
1090.98,1259.0,1258.0,0.9
1092.06,1259.0,1258.0,0.9
1093.18,1259.0,1258.0,0.9
1094.24,1259.0,1258.0,0.9
1095.34,1259.0,1258.0,0.9
1096.43,1259.0,1258.0,0.9
1097.56,1259.0,1258.0,0.9
1098.63,1259.0,1258.0,0.9
1099.76,1259.0,1258.0,0.9
1100.85,1259.0,1258.0,0.9
1101.93,1259.0,1258.0,0.9
1103.01,1259.0,1258.0,0.9
1104.11,1259.0,1258.0,0.9
1105.23,1259.0,1258.0,0.9
1106.35,1259.0,1258.0,0.9
1107.41,1259.0,1258.0,0.9
1108.52,1259.0,1258.0,0.9
1109.56,1259.0,1258.0,0.9
1110.62,1259.0,1258.0,0.9
1111.69,1259.0,1258.0,0.9
1112.78,1259.0,1258.0,0.9
1113.9,1259.0,1258.0,0.9
1115.03,1259.0,1258.0,0.9
1116.08,1259.0,1258.0,0.9
1117.16,1259.0,1258.0,0.9
1118.25,1259.0,1258.0,0.9
1119.35,1259.0,1258.0,0.9
1120.44,1259.0,1258.0,0.9
1121.55,1259.0,1258.0,0.9
1122.65,1259.0,1258.0,0.9
1123.77,1259.0,1258.0,0.9
1124.89,1259.0,1258.0,0.9
1126.01,1259.0,1258.0,0.9
1127.09,1259.0,1258.0,0.9
1128.15,1259.0,1258.0,0.9
1129.2,1259.0,1258.0,0.9
1130.3,1259.0,1258.0,0.9
1131.47,1259.0,1258.0,0.9
1132.6,1259.0,1258.0,0.9
1133.66,1259.0,1258.0,0.9
1134.73,1259.0,1258.0,0.9
1135.84,1259.0,1258.0,0.9
1136.99,1259.0,1258.0,0.9
1138.05,1259.0,1258.0,0.9
1139.09,1259.0,1258.0,0.9
1140.13,1259.0,1258.0,0.9
1141.25,1259.0,1258.0,0.9
1142.33,1259.0,1258.0,0.9
1143.48,1259.0,1258.0,0.9
1144.55,1259.0,1258.0,0.9
1145.7,1259.0,1258.0,0.9
1146.77,1259.0,1258.0,0.9
1147.84,1259.0,1258.0,0.9
1148.96,1259.0,1258.0,0.9
1150.04,1259.0,1258.0,0.9
1151.12,1259.0,1258.0,0.9
1152.19,1259.0,1258.0,0.9
1153.27,1259.0,1258.0,0.9
1154.36,1259.0,1258.0,0.9
1155.46,1259.0,1258.0,0.9
1156.61,1259.0,1258.0,0.9
1157.66,1259.0,1258.0,0.9
1158.75,1259.0,1258.0,0.9
1159.79,1259.0,1258.0,0.9
1160.83,1259.0,1258.0,0.9
1161.9,1259.0,1258.0,0.9
1162.96,1259.0,1258.0,0.9
1164.01,1259.0,1258.0,0.9
1165.12,1259.0,1258.0,0.9
1166.21,1259.0,1258.0,0.9
1167.33,1259.0,1258.0,0.9
1168.41,1259.0,1258.0,0.9
1169.5,1259.0,1258.0,0.9
1170.55,1259.0,1258.0,0.9
1171.62,1259.0,1258.0,0.9
1172.72,1259.0,1258.0,0.9
1173.8,1259.0,1258.0,0.9
1174.91,1259.0,1258.0,0.9
1175.98,1259.0,1258.0,0.9
1177.08,1259.0,1258.0,0.9
1178.16,1259.0,1258.0,0.9
1179.21,1259.0,1258.0,0.9
1180.32,1259.0,1258.0,0.9
1181.39,1259.0,1258.0,0.9
1182.44,1259.0,1258.0,0.9
1183.54,1259.0,1258.0,0.9
1184.62,1259.0,1258.0,0.9
1185.74,1259.0,1258.0,0.9
1186.87,1259.0,1258.0,0.9
1187.95,1259.0,1258.0,0.9
1189.01,1259.0,1258.0,0.9
1190.06,1259.0,1258.0,0.9
1191.14,1259.0,1258.0,0.9
1192.22,1259.0,1258.0,0.9
1193.34,1259.0,1258.0,0.9
1194.42,1259.0,1258.0,0.9
1195.48,1259.0,1258.0,0.9
1196.59,1259.0,1258.0,0.9
1197.68,1259.0,1258.0,0.9
1198.73,1259.0,1258.0,0.9
1199.82,1259.0,1258.0,0.9
1200.92,1259.0,1258.0,0.9
1202.04,1259.0,1258.0,0.9
1203.08,1259.0,1258.0,0.9
1204.13,1259.0,1258.0,0.9
1205.21,1259.0,1258.0,0.9
1206.27,1259.0,1258.0,0.9
1207.33,1259.0,1258.0,0.9
1208.36,1259.0,1258.0,0.9
1209.5,1259.0,1258.0,0.9
1210.57,1259.0,1258.0,0.9
1211.61,1259.0,1258.0,0.9
1212.7,1259.0,1258.0,0.9
1213.79,1259.0,1258.0,0.9
1214.89,1259.0,1258.0,0.9
1215.95,1259.0,1258.0,0.9
1217.04,1259.0,1258.0,0.9
1218.14,1259.0,1258.0,0.9
1219.21,1259.0,1258.0,0.9
1220.3,1259.0,1258.0,0.9
1221.38,1259.0,1258.0,0.9
1222.5,1259.0,1258.0,0.9
1223.61,1259.0,1258.0,0.9
1224.71,1259.0,1258.0,0.9
1225.82,1259.0,1258.0,0.9
1226.88,1259.0,1258.0,0.9
1227.95,1259.0,1258.0,0.9
1228.99,1259.0,1258.0,0.9
1230.03,1259.0,1258.0,0.9
1231.11,1259.0,1258.0,0.9
1232.19,1259.0,1258.0,0.9
1233.32,1259.0,1258.0,0.9
1234.38,1259.0,1258.0,0.9
1235.45,1259.0,1258.0,0.9
1236.52,1259.0,1258.0,0.9
1237.56,1259.0,1258.0,0.9
1238.61,1259.0,1258.0,0.9
