time_s,gpu_total_MB,gpu_process_MB,cpu_rss_MB
1239.7,1259.0,1258.0,0.9
1240.77,1259.0,1258.0,0.9
1241.85,1259.0,1258.0,0.9
1242.91,1259.0,1258.0,0.9
1243.98,1259.0,1258.0,0.9
1245.04,1259.0,1258.0,0.9
1246.15,1259.0,1258.0,0.9
1247.24,1259.0,1258.0,0.9
1248.33,1259.0,1258.0,0.9
1249.46,1259.0,1258.0,0.9
1250.61,1259.0,1258.0,0.9
1251.72,1259.0,1258.0,0.9
1252.79,1259.0,1258.0,0.9
1253.85,1259.0,1258.0,0.9
1254.92,1259.0,1258.0,0.9
1256.02,1259.0,1258.0,0.9
1257.16,1259.0,1258.0,0.9
1258.2,1259.0,1258.0,0.9
1259.29,1259.0,1258.0,0.9
1260.36,1259.0,1258.0,0.9
1261.46,1259.0,1258.0,0.9
1262.56,1259.0,1258.0,0.9
1263.63,1259.0,1258.0,0.9
1264.67,1259.0,1258.0,0.9
1265.7,1259.0,1258.0,0.9
1266.79,1259.0,1258.0,0.9
1267.9,1259.0,1258.0,0.9
1268.98,1259.0,1258.0,0.9
1270.05,1259.0,1258.0,0.9
1271.15,1259.0,1258.0,0.9
1272.26,1259.0,1258.0,0.9
1273.32,1259.0,1258.0,0.9
1274.37,1259.0,1258.0,0.9
1275.42,1259.0,1258.0,0.9
1276.53,1259.0,1258.0,0.9
1277.6,1259.0,1258.0,0.9
1278.67,1259.0,1258.0,0.9
1279.86,1259.0,1258.0,0.9
1280.95,1259.0,1258.0,0.9
1282.02,1259.0,1258.0,0.9
1283.1,1259.0,1258.0,0.9
1284.19,1259.0,1258.0,0.9
1285.26,1259.0,1258.0,0.9
1286.34,1259.0,1258.0,0.9
1287.42,1259.0,1258.0,0.9
1288.5,1259.0,1258.0,0.9
1289.58,1259.0,1258.0,0.9
1290.7,1259.0,1258.0,0.9
1291.83,1259.0,1258.0,0.9
1292.9,1259.0,1258.0,0.9
1293.96,1259.0,1258.0,0.9
1295.0,1259.0,1258.0,0.9
1296.07,1259.0,1258.0,0.9
1297.13,1259.0,1258.0,0.9
1298.2,1259.0,1258.0,0.9
1299.26,1259.0,1258.0,0.9
1300.32,1259.0,1258.0,0.9
1301.36,1259.0,1258.0,0.9
1302.42,1259.0,1258.0,0.9
1303.48,1259.0,1258.0,0.9
1304.62,1259.0,1258.0,0.9
1305.69,1259.0,1258.0,0.9
1306.83,1259.0,1258.0,0.9
1307.9,1259.0,1258.0,0.9
1308.93,1259.0,1258.0,0.9
1310.05,1259.0,1258.0,0.9
1311.11,1259.0,1258.0,0.9
1312.15,1259.0,1258.0,0.9
1313.24,1259.0,1258.0,0.9
1314.39,1259.0,1258.0,0.9
1315.52,1259.0,1258.0,0.9
1316.57,1259.0,1258.0,0.9
1317.64,1259.0,1258.0,0.9
1318.72,1259.0,1258.0,0.9
1319.79,1259.0,1258.0,0.9
1320.84,1259.0,1258.0,0.9
1321.87,1259.0,1258.0,0.9
1322.99,1259.0,1258.0,0.9
1324.07,1259.0,1258.0,0.9
1325.17,1259.0,1258.0,0.9
1326.26,1259.0,1258.0,0.9
1327.36,1259.0,1258.0,0.9
1328.46,1259.0,1258.0,0.9
1329.52,1259.0,1258.0,0.9
1330.61,1259.0,1258.0,0.9
1331.73,1259.0,1258.0,0.9
1332.79,1259.0,1258.0,0.9
1333.83,1259.0,1258.0,0.9
1334.91,1259.0,1258.0,0.9
1335.98,1259.0,1258.0,0.9
1337.11,1259.0,1258.0,0.9
1338.23,1259.0,1258.0,0.9
1339.36,1259.0,1258.0,0.9
1340.44,1259.0,1258.0,0.9
1341.55,1259.0,1258.0,0.9
1342.66,1259.0,1258.0,0.9
1343.73,1259.0,1258.0,0.9
1344.76,1259.0,1258.0,0.9
1345.89,1259.0,1258.0,0.9
1347.0,1259.0,1258.0,0.9
1348.04,1259.0,1258.0,0.9
1349.12,1259.0,1258.0,0.9
1350.18,1259.0,1258.0,0.9
1351.28,1259.0,1258.0,0.9
1352.33,1259.0,1258.0,0.9
1353.37,1259.0,1258.0,0.9
1354.43,1259.0,1258.0,0.9
1355.54,1259.0,1258.0,0.9
1356.7,1259.0,1258.0,0.9
1357.78,1259.0,1258.0,0.9
1358.84,1259.0,1258.0,0.9
1359.89,1259.0,1258.0,0.9
1361.0,1259.0,1258.0,0.9
1362.08,1259.0,1258.0,0.9
1363.12,1259.0,1258.0,0.9
1364.18,1259.0,1258.0,0.9
1365.27,1259.0,1258.0,0.9
1366.38,1259.0,1258.0,0.9
1367.44,1259.0,1258.0,0.9
1368.47,1259.0,1258.0,0.9
1369.53,1259.0,1258.0,0.9
1370.65,1259.0,1258.0,0.9
1371.71,1259.0,1258.0,0.9
1372.76,1259.0,1258.0,0.9
1373.84,1259.0,1258.0,0.9
1374.92,1259.0,1258.0,0.9
1375.95,1259.0,1258.0,0.9
1376.99,1259.0,1258.0,0.9
1378.05,1259.0,1258.0,0.9
1379.16,1259.0,1258.0,0.9
1380.24,1259.0,1258.0,0.9
1381.32,1259.0,1258.0,0.9
1382.42,1259.0,1258.0,0.9
1383.54,1259.0,1258.0,0.9
1384.63,1259.0,1258.0,0.9
1385.75,1259.0,1258.0,0.9
1386.82,1259.0,1258.0,0.9
1387.87,1259.0,1258.0,0.9
1388.95,1259.0,1258.0,0.9
1390.01,1259.0,1258.0,0.9
1391.11,1259.0,1258.0,0.9
1392.2,1259.0,1258.0,0.9
1393.4,1259.0,1258.0,0.9
1394.55,1259.0,1258.0,0.9
1395.61,1259.0,1258.0,0.9
1396.75,1259.0,1258.0,0.9
1397.82,1259.0,1258.0,0.9
1399.01,1259.0,1258.0,0.9
1400.1,1259.0,1258.0,0.9
1401.14,1259.0,1258.0,0.9
1402.21,1259.0,1258.0,0.9
1403.31,1259.0,1258.0,0.9
1404.42,1259.0,1258.0,0.9
1405.55,1259.0,1258.0,0.9
1406.63,1259.0,1258.0,0.9
1407.75,1259.0,1258.0,0.9
1408.8,1259.0,1258.0,0.9
1409.83,1259.0,1258.0,0.9
1410.88,1259.0,1258.0,0.9
1411.95,1259.0,1258.0,0.9
1413.02,1259.0,1258.0,0.9
1414.12,1259.0,1258.0,0.9
1415.19,1259.0,1258.0,0.9
1416.34,1259.0,1258.0,0.9
1417.41,1259.0,1258.0,0.9
1418.5,1259.0,1258.0,0.9
1419.57,1259.0,1258.0,0.9
1420.67,1259.0,1258.0,0.9
1421.74,1259.0,1258.0,0.9
1422.82,1259.0,1258.0,0.9
1423.93,1259.0,1258.0,0.9
1425.04,1259.0,1258.0,0.9
1426.12,1259.0,1258.0,0.9
1427.23,1259.0,1258.0,0.9
1428.36,1259.0,1258.0,0.9
1429.42,1259.0,1258.0,0.9
1430.5,1259.0,1258.0,0.9
1431.59,1259.0,1258.0,0.9
1432.67,1259.0,1258.0,0.9
1433.73,1259.0,1258.0,0.9
1434.8,1259.0,1258.0,0.9
1435.85,1259.0,1258.0,0.9
1436.95,1259.0,1258.0,0.9
1438.01,1259.0,1258.0,0.9
1439.1,1259.0,1258.0,0.9
1440.26,1259.0,1258.0,0.9
1441.43,1259.0,1258.0,0.9
1442.51,1259.0,1258.0,0.9
1443.55,1259.0,1258.0,0.9
1444.67,1259.0,1258.0,0.9
1445.77,1259.0,1258.0,0.9
1446.81,1259.0,1258.0,0.9
1447.98,1259.0,1258.0,0.9
1449.13,1259.0,1258.0,0.9
1450.22,1259.0,1258.0,0.9
1451.32,1259.0,1258.0,0.9
1452.45,1259.0,1258.0,0.9
1453.54,1259.0,1258.0,0.9
1454.69,1259.0,1258.0,0.9
1455.82,1259.0,1258.0,0.9
1456.91,1259.0,1258.0,0.9
1458.01,1259.0,1258.0,0.9
1459.11,1259.0,1258.0,0.9
1460.23,1259.0,1258.0,0.9
1461.31,1259.0,1258.0,0.9
1462.41,1259.0,1258.0,0.9
1463.52,1259.0,1258.0,0.9
1464.64,1259.0,1258.0,0.9
1465.7,1259.0,1258.0,0.9
1466.82,1259.0,1258.0,0.9
1467.95,1259.0,1258.0,0.9
1469.05,1259.0,1258.0,0.9
1470.12,1259.0,1258.0,0.9
1471.23,1259.0,1258.0,0.9
1472.32,1259.0,1258.0,0.9
1473.44,1259.0,1258.0,0.9
1474.57,1259.0,1258.0,0.9
1475.68,1259.0,1258.0,0.9
1476.77,1259.0,1258.0,0.9
1477.96,1259.0,1258.0,0.9
1479.07,1259.0,1258.0,0.9
1480.17,1259.0,1258.0,0.9
1481.25,1259.0,1258.0,0.9
1482.39,1259.0,1258.0,0.9
1483.49,1259.0,1258.0,0.9
1484.58,1259.0,1258.0,0.9
1485.61,1259.0,1258.0,0.9
1486.72,1259.0,1258.0,0.9
1487.78,1259.0,1258.0,0.9
1488.92,1259.0,1258.0,0.9
1489.99,1259.0,1258.0,0.9
1491.17,1259.0,1258.0,0.9
1492.22,1259.0,1258.0,0.9
1493.33,1259.0,1258.0,0.9
1494.47,1259.0,1258.0,0.9
1495.61,1259.0,1258.0,0.9
1496.74,1259.0,1258.0,0.9
1497.81,1259.0,1258.0,0.9
1498.96,1259.0,1258.0,0.9
1500.02,1259.0,1258.0,0.9
1501.09,1259.0,1258.0,0.9
1502.18,1259.0,1258.0,0.9
1503.23,1259.0,1258.0,0.9
1504.29,1259.0,1258.0,0.9
1505.37,1259.0,1258.0,0.9
1506.42,1259.0,1258.0,0.9
1507.51,1259.0,1258.0,0.9
1508.56,1259.0,1258.0,0.9
1509.63,1259.0,1258.0,0.9
1510.73,1259.0,1258.0,0.9
1511.88,1259.0,1258.0,0.9
1512.95,1259.0,1258.0,0.9
1514.08,1259.0,1258.0,0.9
1515.16,1259.0,1258.0,0.9
1516.26,1259.0,1258.0,0.9
1517.32,1259.0,1258.0,0.9
1518.4,1259.0,1258.0,0.9
1519.47,1259.0,1258.0,0.9
1520.56,1259.0,1258.0,0.9
1521.66,1259.0,1258.0,0.9
1522.72,1259.0,1258.0,0.9
1523.76,1259.0,1258.0,0.9
1524.85,1259.0,1258.0,0.9
1525.92,1259.0,1258.0,0.9
1527.03,1259.0,1258.0,0.9
1528.12,1259.0,1258.0,0.9
1529.19,1259.0,1258.0,0.9
1530.25,1259.0,1258.0,0.9
1531.31,1259.0,1258.0,0.9
1532.43,1259.0,1258.0,0.9
1533.52,1259.0,1258.0,0.9
1534.6,1259.0,1258.0,0.9
1535.67,1259.0,1258.0,0.9
1536.75,1259.0,1258.0,0.9
1537.82,1259.0,1258.0,0.9
1538.85,1259.0,1258.0,0.9
1539.94,1259.0,1258.0,0.9
1540.99,1259.0,1258.0,0.9
1542.08,1259.0,1258.0,0.9
1543.18,1259.0,1258.0,0.9
1544.25,1259.0,1258.0,0.9
1545.29,1259.0,1258.0,0.9
1546.35,1259.0,1258.0,0.9
1547.44,1259.0,1258.0,0.9
1548.57,1259.0,1258.0,0.9
1549.64,1259.0,1258.0,0.9
1550.74,1259.0,1258.0,0.9
1551.81,1259.0,1258.0,0.9
1552.96,1259.0,1258.0,0.9
1554.07,1259.0,1258.0,0.9
1555.15,1259.0,1258.0,0.9
1556.19,1259.0,1258.0,0.9
1557.34,1259.0,1258.0,0.9
1558.42,1259.0,1258.0,0.9
1559.47,1259.0,1258.0,0.9
1560.61,1259.0,1258.0,0.9
1561.71,1259.0,1258.0,0.9
1562.79,1259.0,1258.0,0.9
1563.86,1259.0,1258.0,0.9
1564.94,1259.0,1258.0,0.9
1566.02,1259.0,1258.0,0.9
1567.1,1259.0,1258.0,0.9
1568.3,1259.0,1258.0,0.9
1569.39,1259.0,1258.0,0.9
1570.43,1259.0,1258.0,0.9
1571.54,1259.0,1258.0,0.9
1572.66,1259.0,1258.0,0.9
1573.73,1259.0,1258.0,0.9
1574.8,1259.0,1258.0,0.9
1575.89,1259.0,1258.0,0.9
1576.98,1259.0,1258.0,0.9
1578.07,1259.0,1258.0,0.9
1579.23,1259.0,1258.0,0.9
1580.3,1259.0,1258.0,0.9
1581.37,1259.0,1258.0,0.9
1582.48,1259.0,1258.0,0.9
1583.61,1259.0,1258.0,0.9
1584.72,1259.0,1258.0,0.9
1585.78,1259.0,1258.0,0.9
1586.89,1259.0,1258.0,0.9
1588.05,1259.0,1258.0,0.9
1589.13,1259.0,1258.0,0.9
1590.23,1259.0,1258.0,0.9
1591.29,1259.0,1258.0,0.9
1592.41,1259.0,1258.0,0.9
1593.48,1259.0,1258.0,0.9
1594.54,1259.0,1258.0,0.9
1595.63,1259.0,1258.0,0.9
1596.71,1259.0,1258.0,0.9
1597.81,1259.0,1258.0,0.9
1598.86,1259.0,1258.0,0.9
1599.97,1259.0,1258.0,0.9
1601.1,1259.0,1258.0,0.9
1602.17,1259.0,1258.0,0.9
1603.32,1259.0,1258.0,0.9
1604.47,1259.0,1258.0,0.9
1605.56,1259.0,1258.0,0.9
1606.71,1259.0,1258.0,0.9
1607.86,1259.0,1258.0,0.9
1609.0,1259.0,1258.0,0.9
1610.1,1259.0,1258.0,0.9
1611.22,1259.0,1258.0,0.9
1612.37,1259.0,1258.0,0.9
1613.5,1259.0,1258.0,0.9
1614.6,1259.0,1258.0,0.9
1615.67,1259.0,1258.0,0.9
1616.76,1259.0,1258.0,0.9
1617.87,1259.0,1258.0,0.9
1618.92,1259.0,1258.0,0.9
1619.99,1259.0,1258.0,0.9
1621.05,1259.0,1258.0,0.9
1622.13,1259.0,1258.0,0.9
1623.19,1259.0,1258.0,0.9
1624.27,1259.0,1258.0,0.9
1625.35,1259.0,1258.0,0.9
1626.4,1259.0,1258.0,0.9
1627.46,1259.0,1258.0,0.9
1628.59,1259.0,1258.0,0.9
1629.69,1259.0,1258.0,0.9
1630.76,1259.0,1258.0,0.9
1631.89,1259.0,1258.0,0.9
1632.95,1259.0,1258.0,0.9
1634.05,1259.0,1258.0,0.9
1635.13,1259.0,1258.0,0.9
1636.25,1259.0,1258.0,0.9
1637.34,1259.0,1258.0,0.9
1638.49,1259.0,1258.0,0.9
1639.63,1259.0,1258.0,0.9
1640.67,1259.0,1258.0,0.9
1641.79,1259.0,1258.0,0.9
1642.92,1259.0,1258.0,0.9
1644.0,1259.0,1258.0,0.9
1645.07,1259.0,1258.0,0.9
1646.17,1259.0,1258.0,0.9
1647.33,1259.0,1258.0,0.9
1648.41,1259.0,1258.0,0.9
1649.47,1259.0,1258.0,0.9
1650.53,1259.0,1258.0,0.9
1651.6,1259.0,1258.0,0.9
1652.67,1259.0,1258.0,0.9
1653.72,1259.0,1258.0,0.9
1654.8,1259.0,1258.0,0.9
1655.91,1259.0,1258.0,0.9
1656.99,1259.0,1258.0,0.9
1658.07,1259.0,1258.0,0.9
1659.15,1259.0,1258.0,0.9
1660.22,1259.0,1258.0,0.9
1661.27,1259.0,1258.0,0.9
1662.37,1259.0,1258.0,0.9
1663.53,1259.0,1258.0,0.9
1664.66,1259.0,1258.0,0.9
1665.74,1259.0,1258.0,0.9
1666.82,1259.0,1258.0,0.9
1667.9,1259.0,1258.0,0.9
1669.04,1259.0,1258.0,0.9
1670.18,1259.0,1258.0,0.9
1671.32,1259.0,1258.0,0.9
1672.43,1259.0,1258.0,0.9
1673.47,1259.0,1258.0,0.9
1674.54,1259.0,1258.0,0.9
1675.66,1259.0,1258.0,0.9
1676.82,1259.0,1258.0,0.9
1677.91,1259.0,1258.0,0.9
1679.0,1259.0,1258.0,0.9
1680.08,1259.0,1258.0,0.9
1681.2,1259.0,1258.0,0.9
1682.34,1259.0,1258.0,0.9
1683.44,1259.0,1258.0,0.9
1684.51,1259.0,1258.0,0.9
1685.6,1259.0,1258.0,0.9
1686.68,1259.0,1258.0,0.9
1687.74,1259.0,1258.0,0.9
1688.82,1259.0,1258.0,0.9
1689.92,1259.0,1258.0,0.9
1691.08,1259.0,1258.0,0.9
1692.23,1259.0,1258.0,0.9
1693.35,1259.0,1258.0,0.9
1694.48,1259.0,1258.0,0.9
1695.52,1259.0,1258.0,0.9
1696.61,1259.0,1258.0,0.9
1697.77,1259.0,1258.0,0.9
1698.89,1259.0,1258.0,0.9
1700.0,1259.0,1258.0,0.9
1701.03,1259.0,1258.0,0.9
1702.16,1259.0,1258.0,0.9
1703.26,1259.0,1258.0,0.9
1704.4,1259.0,1258.0,0.9
1705.47,1259.0,1258.0,0.9
1706.61,1259.0,1258.0,0.9
1707.69,1259.0,1258.0,0.9
1708.84,1259.0,1258.0,0.9
1709.91,1259.0,1258.0,0.9
1710.99,1259.0,1258.0,0.9
1712.1,1259.0,1258.0,0.9
1713.16,1259.0,1258.0,0.9
1714.25,1259.0,1258.0,0.9
1715.39,1259.0,1258.0,0.9
1716.54,1259.0,1258.0,0.9
1717.63,1259.0,1258.0,0.9
1718.73,1259.0,1258.0,0.9
1719.83,1259.0,1258.0,0.9
1720.88,1259.0,1258.0,0.9
1721.97,1259.0,1258.0,0.9
1723.1,1259.0,1258.0,0.9
1724.21,1259.0,1258.0,0.9
1725.28,1259.0,1258.0,0.9
1726.39,1259.0,1258.0,0.9
1727.53,1259.0,1258.0,0.9
1728.62,1259.0,1258.0,0.9
1729.74,1259.0,1258.0,0.9
1730.9,1259.0,1258.0,0.9
1731.96,1259.0,1258.0,0.9
1733.03,1259.0,1258.0,0.9
1734.18,1259.0,1258.0,0.9
1735.29,1259.0,1258.0,0.9
1736.41,1259.0,1258.0,0.9
1737.48,1259.0,1258.0,0.9
1738.53,1259.0,1258.0,0.9
1739.64,1259.0,1258.0,0.9
1740.77,1259.0,1258.0,0.9
1741.88,1259.0,1258.0,0.9
1742.99,1259.0,1258.0,0.9
1744.06,1259.0,1258.0,0.9
1745.1,1259.0,1258.0,0.9
1746.2,1259.0,1258.0,0.9
1747.28,1259.0,1258.0,0.9
1748.42,1259.0,1258.0,0.9
1749.49,1259.0,1258.0,0.9
1750.61,1259.0,1258.0,0.9
1751.71,1259.0,1258.0,0.9
1752.78,1259.0,1258.0,0.9
1753.9,1259.0,1258.0,0.9
1755.0,1259.0,1258.0,0.9
1756.13,1259.0,1258.0,0.9
1757.33,1259.0,1258.0,0.9
1758.44,1259.0,1258.0,0.9
1759.56,1259.0,1258.0,0.9
1760.7,1259.0,1258.0,0.9
1761.8,1259.0,1258.0,0.9
1762.91,1259.0,1258.0,0.9
1764.03,1259.0,1258.0,0.9
1765.15,1259.0,1258.0,0.9
1766.26,1259.0,1258.0,0.9
1767.48,1259.0,1258.0,0.9
1768.57,1259.0,1258.0,0.9
1769.66,1259.0,1258.0,0.9
1770.86,1259.0,1258.0,0.9
1771.97,1259.0,1258.0,0.9
1773.02,1259.0,1258.0,0.9
1774.11,1259.0,1258.0,0.9
1775.28,1259.0,1258.0,0.9
1776.39,1259.0,1258.0,0.9
1777.49,1259.0,1258.0,0.9
1778.57,1259.0,1258.0,0.9
1779.66,1259.0,1258.0,0.9
1780.78,1259.0,1258.0,0.9
1781.87,1259.0,1258.0,0.9
1782.98,1259.0,1258.0,0.9
1784.08,1259.0,1258.0,0.9
1785.17,1259.0,1258.0,0.9
1786.23,1259.0,1258.0,0.9
1787.3,1259.0,1258.0,0.9
1788.36,1259.0,1258.0,0.9
1789.45,1259.0,1258.0,0.9
1790.6,1259.0,1258.0,0.9
1791.73,1259.0,1258.0,0.9
1792.86,1259.0,1258.0,0.9
1793.98,1259.0,1258.0,0.9
1795.08,1259.0,1258.0,0.9
1796.2,1259.0,1258.0,0.9
1797.27,1259.0,1258.0,0.9
1798.33,1259.0,1258.0,0.9
1799.38,1259.0,1258.0,0.9
1800.5,1259.0,1258.0,0.9
1801.61,1259.0,1258.0,0.9
1802.72,1259.0,1258.0,0.9
1803.82,1259.0,1258.0,0.9
1804.94,1259.0,1258.0,0.9
1806.04,1259.0,1258.0,0.9
1807.19,1259.0,1258.0,0.9
1808.24,1259.0,1258.0,0.9
1809.33,1259.0,1258.0,0.9
1810.38,1259.0,1258.0,0.9
1811.49,1259.0,1258.0,0.9
1812.6,1259.0,1258.0,0.9
1813.69,1259.0,1258.0,0.9
1814.76,1259.0,1258.0,0.9
1815.83,1259.0,1258.0,0.9
1816.92,1259.0,1258.0,0.9
1817.97,1259.0,1258.0,0.9
1819.04,1259.0,1258.0,0.9
1820.12,1259.0,1258.0,0.9
1821.2,1259.0,1258.0,0.9
1822.32,1259.0,1258.0,0.9
1823.49,1259.0,1258.0,0.9
1824.53,1259.0,1258.0,0.9
1825.68,1259.0,1258.0,0.9
1826.73,1259.0,1258.0,0.9
1827.79,1259.0,1258.0,0.9
1828.84,1259.0,1258.0,0.9
1829.91,1259.0,1258.0,0.9
1830.96,1259.0,1258.0,0.9
1832.01,1259.0,1258.0,0.9
1833.09,1259.0,1258.0,0.9
1834.19,1259.0,1258.0,0.9
1835.29,1259.0,1258.0,0.9
1836.42,1259.0,1258.0,0.9
1837.56,1259.0,1258.0,0.9
1838.62,1227.0,1226.0,0.9
